s,kW/m2,kW/m2
 7.444E+03, 0.000E+00, 0.000E+00
 7.450E+03, 0.000E+00, 0.000E+00
 7.456E+03, 0.000E+00, 0.000E+00
 7.463E+03, 0.000E+00, 0.000E+00
 7.469E+03, 0.000E+00, 0.000E+00
 7.476E+03, 0.000E+00, 0.000E+00
 7.482E+03, 0.000E+00, 0.000E+00
 7.488E+03, 0.000E+00, 0.000E+00
 7.495E+03, 0.000E+00, 0.000E+00
 7.501E+03, 0.000E+00, 0.000E+00
 7.508E+03, 0.000E+00, 0.000E+00
 7.514E+03, 0.000E+00, 0.000E+00
 7.520E+03, 0.000E+00, 0.000E+00
 7.527E+03, 0.000E+00, 0.000E+00
 7.533E+03, 0.000E+00, 0.000E+00
 7.540E+03, 0.000E+00, 0.000E+00
 7.546E+03, 0.000E+00, 0.000E+00
 7.552E+03, 0.000E+00, 0.000E+00
 7.559E+03, 0.000E+00, 0.000E+00
 7.565E+03, 0.000E+00, 0.000E+00
 7.572E+03, 0.000E+00, 0.000E+00
 7.578E+03, 0.000E+00, 0.000E+00
 7.584E+03, 0.000E+00, 0.000E+00
 7.591E+03, 0.000E+00, 0.000E+00
 7.597E+03, 0.000E+00, 0.000E+00
 7.604E+03, 0.000E+00, 0.000E+00
 7.610E+03, 0.000E+00, 0.000E+00
 7.616E+03, 0.000E+00, 0.000E+00
 7.623E+03, 0.000E+00, 0.000E+00
 7.629E+03, 0.000E+00, 0.000E+00
 7.635E+03, 0.000E+00, 0.000E+00
