s,C,C,kg/m2,kW/kg
 5.5700000E+002, 5.7696000E+002, 5.7609174E+002, 4.1178653E-003, 2.1615241E-003
 5.5800000E+002, 5.7808000E+002, 5.7592681E+002, 4.1178527E-003, 2.2769843E-003
 5.5900000E+002, 5.7904000E+002, 5.7803632E+002, 4.1178409E-003, 2.0632830E-003
 5.6000000E+002, 5.8000000E+002, 5.7812621E+002, 4.1178287E-003, 2.1568230E-003
 5.6100000E+002, 5.8096000E+002, 5.7985808E+002, 4.1178171E-003, 1.9860191E-003
 5.6200000E+002, 5.8208000E+002, 5.8013126E+002, 4.1178054E-003, 2.0272838E-003
 5.6300000E+002, 5.8304000E+002, 5.8185487E+002, 4.1177941E-003, 1.8898791E-003
 5.6400000E+002, 5.8400000E+002, 5.8228547E+002, 4.1177827E-003, 1.9279237E-003
 5.6500000E+002, 5.8496000E+002, 5.8371708E+002, 4.1177716E-003, 1.8147435E-003
 5.6600000E+002, 5.8608000E+002, 5.8425567E+002, 4.1177606E-003, 1.8179897E-003
 5.6700000E+002, 5.8704000E+002, 5.8574502E+002, 4.1177499E-003, 1.7240043E-003
 5.6800000E+002, 5.8800000E+002, 5.8586638E+002, 4.1177391E-003, 1.7275358E-003
 5.6900000E+002, 5.8896000E+002, 5.8809443E+002, 4.1177289E-003, 1.6043796E-003
 5.7000000E+002, 5.9008000E+002, 5.8792392E+002, 4.1177182E-003, 1.6874070E-003
 5.7100000E+002, 5.9104000E+002, 5.9004370E+002, 4.1177082E-003, 1.5327774E-003
 5.7200000E+002, 5.9200000E+002, 5.9011979E+002, 4.1176979E-003, 1.6010936E-003
 5.7300000E+002, 5.9296000E+002, 5.9186773E+002, 4.1176881E-003, 1.4764844E-003
 5.7400000E+002, 5.9408000E+002, 5.9212326E+002, 4.1176782E-003, 1.5076207E-003
 5.7500000E+002, 5.9504000E+002, 5.9386587E+002, 4.1176686E-003, 1.4066698E-003
 5.7600000E+002, 5.9600000E+002, 5.9427662E+002, 4.1176590E-003, 1.4356991E-003
 5.7700000E+002, 5.9696000E+002, 5.9572816E+002, 4.1176496E-003, 1.3520600E-003
 5.7800000E+002, 5.9808000E+002, 5.9624698E+002, 4.1176402E-003, 1.3559267E-003
 5.7900000E+002, 5.9904000E+002, 5.9775604E+002, 4.1176312E-003, 1.2861611E-003
 5.8000000E+002, 6.0000000E+002, 5.9786932E+002, 4.1176220E-003, 1.2894783E-003
 5.8100000E+002, 6.0096000E+002, 6.0009658E+002, 4.1176133E-003, 1.2000064E-003
 5.8200000E+002, 6.0208000E+002, 5.9992150E+002, 4.1176043E-003, 1.2601404E-003
 5.8300000E+002, 6.0304000E+002, 6.0205043E+002, 4.1175958E-003, 1.1474177E-003
 5.8400000E+002, 6.0400000E+002, 6.0211387E+002, 4.1175871E-003, 1.1976326E-003
 5.8500000E+002, 6.0496000E+002, 6.0387679E+002, 4.1175787E-003, 1.1060795E-003
 5.8600000E+002, 6.0608000E+002, 6.0411569E+002, 4.1175703E-003, 1.1296484E-003
 5.8700000E+002, 6.0704000E+002, 6.0587637E+002, 4.1175621E-003, 1.0549722E-003
 5.8800000E+002, 6.0800000E+002, 6.0626809E+002, 4.1175539E-003, 1.0771822E-003
 5.8900000E+002, 6.0896000E+002, 6.0773886E+002, 4.1175459E-003, 1.0149595E-003
 5.9000000E+002, 6.1008000E+002, 6.0823848E+002, 4.1175379E-003, 1.0188490E-003
 5.9100000E+002, 6.1104000E+002, 6.0976681E+002, 4.1175302E-003, 9.6671513E-004
 5.9200000E+002, 6.1200000E+002, 6.0987251E+002, 4.1175224E-003, 9.6967356E-004
 5.9300000E+002, 6.1296000E+002, 6.1209825E+002, 4.1175150E-003, 9.0418611E-004
 5.9400000E+002, 6.1408000E+002, 6.1191951E+002, 4.1175073E-003, 9.4804298E-004
 5.9500000E+002, 6.1504000E+002, 6.1405656E+002, 4.1175000E-003, 8.6527619E-004
 5.9600000E+002, 6.1600000E+002, 6.1410844E+002, 4.1174926E-003, 9.0241767E-004
 5.9700000E+002, 6.1696000E+002, 6.1588527E+002, 4.1174854E-003, 8.3469002E-004
 5.9800000E+002, 6.1808000E+002, 6.1610854E+002, 4.1174782E-003, 8.5259282E-004
 5.9900000E+002, 6.1904000E+002, 6.1788636E+002, 4.1174713E-003, 7.9698727E-004
 6.0000000E+002, 6.2000000E+002, 6.1825989E+002, 4.1174642E-003, 8.1403149E-004
 6.0100000E+002, 6.2096000E+002, 6.1974919E+002, 4.1174574E-003, 7.6744237E-004
 6.0200000E+002, 6.2208000E+002, 6.2023018E+002, 4.1174506E-003, 7.7105827E-004
 6.0300000E+002, 6.2304000E+002, 6.2177730E+002, 4.1174439E-003, 7.3184935E-004
 6.0400000E+002, 6.2400000E+002, 6.2187590E+002, 4.1174373E-003, 7.3440701E-004
 6.0500000E+002, 6.2496000E+002, 6.2409948E+002, 4.1174309E-003, 6.8612803E-004
 6.0600000E+002, 6.2608000E+002, 6.2391793E+002, 4.1174243E-003, 7.1833017E-004
 6.0700000E+002, 6.2704000E+002, 6.2606213E+002, 4.1174181E-003, 6.5713418E-004
 6.0800000E+002, 6.2800000E+002, 6.2610345E+002, 4.1174117E-003, 6.8477411E-004
 6.0900000E+002, 6.2896000E+002, 6.2789321E+002, 4.1174055E-003, 6.3433899E-004
 6.1000000E+002, 6.3008000E+002, 6.2810179E+002, 4.1173993E-003, 6.4798826E-004
 6.1100000E+002, 6.3104000E+002, 6.2989586E+002, 4.1173934E-003, 6.0631822E-004
 6.1200000E+002, 6.3200000E+002, 6.3025201E+002, 4.1173873E-003, 6.1944120E-004
 6.1300000E+002, 6.3296000E+002, 6.3175914E+002, 4.1173815E-003, 5.8434007E-004
 6.1400000E+002, 6.3408000E+002, 6.3222210E+002, 4.1173756E-003, 5.8755639E-004
 6.1500000E+002, 6.3504000E+002, 6.3378751E+002, 4.1173699E-003, 5.5788550E-004
 6.1600000E+002, 6.3600000E+002, 6.3387946E+002, 4.1173642E-003, 5.6005309E-004
 6.1700000E+002, 6.3696000E+002, 6.3610032E+002, 4.1173587E-003, 5.2421218E-004
 6.1800000E+002, 6.3808000E+002, 6.3591670E+002, 4.1173530E-003, 5.4801217E-004
 6.1900000E+002, 6.3904000E+002, 6.3806717E+002, 4.1173476E-003, 5.0245954E-004
 6.2000000E+002, 6.4000000E+002, 6.3809890E+002, 4.1173421E-003, 5.2315152E-004
 6.2100000E+002, 6.4096000E+002, 6.3990062E+002, 4.1173368E-003, 4.8535232E-004
 6.2200000E+002, 6.4208000E+002, 6.4009543E+002, 4.1173315E-003, 4.9579883E-004
 6.2300000E+002, 6.4304000E+002, 6.4190489E+002, 4.1173263E-003, 4.6437857E-004
 6.2400000E+002, 6.4400000E+002, 6.4224445E+002, 4.1173211E-003, 4.7451753E-004
 6.2500000E+002, 6.4496000E+002, 6.4376871E+002, 4.1173160E-003, 4.4791230E-004
 6.2600000E+002, 6.4608000E+002, 6.4421425E+002, 4.1173110E-003, 4.5069639E-004
 6.2700000E+002, 6.4704000E+002, 6.4579742E+002, 4.1173060E-003, 4.2810934E-004
 6.2800000E+002, 6.4800000E+002, 6.4588315E+002, 4.1173011E-003, 4.2992231E-004
 6.2900000E+002, 6.4896000E+002, 6.4810081E+002, 4.1172963E-003, 4.0313568E-004
 6.3000000E+002, 6.5008000E+002, 6.4791581E+002, 4.1172915E-003, 4.2083806E-004
 6.3100000E+002, 6.5104000E+002, 6.5007173E+002, 4.1172868E-003, 3.8670833E-004
 6.3200000E+002, 6.5200000E+002, 6.5009474E+002, 4.1172820E-003, 4.0228915E-004
 6.3300000E+002, 6.5296000E+002, 6.5190754E+002, 4.1172775E-003, 3.7378376E-004
 6.3400000E+002, 6.5408000E+002, 6.5208945E+002, 4.1172728E-003, 3.8181076E-004
 6.3500000E+002, 6.5504000E+002, 6.5391346E+002, 4.1172684E-003, 3.5797711E-004
 6.3600000E+002, 6.5600000E+002, 6.5423723E+002, 4.1172639E-003, 3.6583883E-004
 6.3700000E+002, 6.5696000E+002, 6.5577790E+002, 4.1172595E-003, 3.4555563E-004
 6.3800000E+002, 6.5808000E+002, 6.5620664E+002, 4.1172551E-003, 3.4792334E-004
 6.3900000E+002, 6.5904000E+002, 6.5780704E+002, 4.1172508E-003, 3.3062994E-004
 6.4000000E+002, 6.6000000E+002, 6.5788695E+002, 4.1172465E-003, 3.3213296E-004
 6.4100000E+002, 6.6096000E+002, 6.6010099E+002, 4.1172424E-003, 3.1198288E-004
 6.4200000E+002, 6.6208000E+002, 6.5991520E+002, 4.1172382E-003, 3.2523147E-004
 6.4300000E+002, 6.6304000E+002, 6.6207584E+002, 4.1172341E-003, 2.9949847E-004
 6.4400000E+002, 6.6400000E+002, 6.6209095E+002, 4.1172300E-003, 3.1129732E-004
 6.4500000E+002, 6.6496000E+002, 6.6391400E+002, 4.1172260E-003, 2.8967101E-004
 6.4600000E+002, 6.6608000E+002, 6.6408383E+002, 4.1172220E-003, 2.9586379E-004
 6.4700000E+002, 6.6704000E+002, 6.6592159E+002, 4.1172181E-003, 2.7767998E-004
 6.4800000E+002, 6.6800000E+002, 6.6623032E+002, 4.1172142E-003, 2.8379849E-004
 6.4900000E+002, 6.6896000E+002, 6.6778672E+002, 4.1172104E-003, 2.6824784E-004
 6.5000000E+002, 6.7008000E+002, 6.6819927E+002, 4.1172065E-003, 2.7023779E-004
 6.5100000E+002, 6.7104000E+002, 6.6981635E+002, 4.1172028E-003, 2.5692382E-004
 6.5200000E+002, 6.7200000E+002, 6.6989084E+002, 4.1171991E-003, 2.5816254E-004
 6.5300000E+002, 6.7296000E+002, 6.7210090E+002, 4.1171955E-003, 2.4290932E-004
 6.5400000E+002, 6.7408000E+002, 6.7191487E+002, 4.1171918E-003, 2.5288437E-004
 6.5500000E+002, 6.7504000E+002, 6.7407954E+002, 4.1171883E-003, 2.3336349E-004
 6.5600000E+002, 6.7600000E+002, 6.7408751E+002, 4.1171847E-003, 2.4234786E-004
 6.5700000E+002, 6.7696000E+002, 6.7592002E+002, 4.1171812E-003, 2.2584468E-004
 6.5800000E+002, 6.7808000E+002, 6.7607856E+002, 4.1171777E-003, 2.3064186E-004
 6.5900000E+002, 6.7904000E+002, 6.7792929E+002, 4.1171743E-003, 2.1669054E-004
 6.6000000E+002, 6.8000000E+002, 6.7822373E+002, 4.1171709E-003, 2.2147025E-004
 6.6100000E+002, 6.8096000E+002, 6.7979518E+002, 4.1171676E-003, 2.0948284E-004
 6.6200000E+002, 6.8208000E+002, 6.8019216E+002, 4.1171643E-003, 2.1114202E-004
 6.6300000E+002, 6.8304000E+002, 6.8182536E+002, 4.1171610E-003, 2.0083671E-004
 6.6400000E+002, 6.8400000E+002, 6.8189477E+002, 4.1171578E-003, 2.0185371E-004
 6.6500000E+002, 6.8496000E+002, 6.8410057E+002, 4.1171546E-003, 1.9023701E-004
 6.6600000E+002, 6.8608000E+002, 6.8391476E+002, 4.1171514E-003, 1.9779130E-004
 6.6700000E+002, 6.8704000E+002, 6.8608287E+002, 4.1171483E-003, 1.8289508E-004
 6.6800000E+002, 6.8800000E+002, 6.8608440E+002, 4.1171452E-003, 1.8977326E-004
 6.6900000E+002, 6.8896000E+002, 6.8792562E+002, 4.1171421E-003, 1.7710826E-004
 6.7000000E+002, 6.9008000E+002, 6.8807361E+002, 4.1171391E-003, 1.8083955E-004
 6.7100000E+002, 6.9104000E+002, 6.8993658E+002, 4.1171361E-003, 1.7007721E-004
 6.7200000E+002, 6.9200000E+002, 6.9021745E+002, 4.1171331E-003, 1.7382522E-004
 6.7300000E+002, 6.9296000E+002, 6.9180328E+002, 4.1171302E-003, 1.6453568E-004
 6.7400000E+002, 6.9408000E+002, 6.9218529E+002, 4.1171273E-003, 1.6591170E-004
 6.7500000E+002, 6.9504000E+002, 6.9383406E+002, 4.1171244E-003, 1.5789373E-004
 6.7600000E+002, 6.9600000E+002, 6.9389875E+002, 4.1171216E-003, 1.5872674E-004
 6.7700000E+002, 6.9696000E+002, 6.9610003E+002, 4.1171188E-003, 1.4982749E-004
 6.7800000E+002, 6.9808000E+002, 6.9591487E+002, 4.1171160E-003, 1.5558099E-004
 6.7900000E+002, 6.9904000E+002, 6.9808585E+002, 4.1171133E-003, 1.4414853E-004
 6.8000000E+002, 7.0000000E+002, 6.9808158E+002, 4.1171105E-003, 1.4944197E-004
 6.8100000E+002, 7.0096000E+002, 6.9993084E+002, 4.1171079E-003, 1.3966912E-004
 6.8200000E+002, 7.0208000E+002, 7.0006899E+002, 4.1171052E-003, 1.4258323E-004
 6.8300000E+002, 7.0304000E+002, 7.0194348E+002, 4.1171026E-003, 1.3423704E-004
 6.8400000E+002, 7.0400000E+002, 7.0221146E+002, 4.1170999E-003, 1.3718722E-004
 6.8500000E+002, 7.0496000E+002, 7.0381103E+002, 4.1170974E-003, 1.2995146E-004
 6.8600000E+002, 7.0608000E+002, 7.0417867E+002, 4.1170948E-003, 1.3108868E-004
 6.8700000E+002, 7.0704000E+002, 7.0584246E+002, 4.1170923E-003, 1.2481900E-004
 6.8800000E+002, 7.0800000E+002, 7.0590274E+002, 4.1170898E-003, 1.2550046E-004
 6.8900000E+002, 7.0896000E+002, 7.0809930E+002, 4.1170874E-003, 1.1864413E-004
 6.9000000E+002, 7.1008000E+002, 7.0791517E+002, 4.1170849E-003, 1.2305032E-004
 6.9100000E+002, 7.1104000E+002, 7.1008851E+002, 4.1170825E-003, 1.1422737E-004
 6.9200000E+002, 7.1200000E+002, 7.1007904E+002, 4.1170801E-003, 1.1832208E-004
 6.9300000E+002, 7.1296000E+002, 7.1193569E+002, 4.1170778E-003, 1.1074078E-004
 6.9400000E+002, 7.1408000E+002, 7.1206465E+002, 4.1170754E-003, 1.1302594E-004
 6.9500000E+002, 7.1504000E+002, 7.1395001E+002, 4.1170731E-003, 1.0652028E-004
 6.9600000E+002, 7.1600000E+002, 7.1420576E+002, 4.1170708E-003, 1.0885128E-004
 6.9700000E+002, 7.1696000E+002, 7.1581845E+002, 4.1170685E-003, 1.0318721E-004
 6.9800000E+002, 7.1808000E+002, 7.1617229E+002, 4.1170663E-003, 1.0412511E-004
 6.9900000E+002, 7.1904000E+002, 7.1785057E+002, 4.1170641E-003, 9.9198630E-005
 7.0000000E+002, 7.2000000E+002, 7.1790673E+002, 4.1170619E-003, 9.9755887E-005
 7.0100000E+002, 7.2096000E+002, 7.2009842E+002, 4.1170597E-003, 9.4444372E-005
 7.0200000E+002, 7.2208000E+002, 7.1991562E+002, 4.1170575E-003, 9.7836856E-005
 7.0300000E+002, 7.2304000E+002, 7.2209088E+002, 4.1170554E-003, 9.0991066E-005
 7.0400000E+002, 7.2400000E+002, 7.2207675E+002, 4.1170533E-003, 9.4174314E-005
 7.0500000E+002, 7.2496000E+002, 7.2394021E+002, 4.1170512E-003, 8.8262747E-005
 7.0600000E+002, 7.2608000E+002, 7.2406060E+002, 4.1170491E-003, 9.0061947E-005
 7.0700000E+002, 7.2704000E+002, 7.2595619E+002, 4.1170471E-003, 8.4965696E-005
 7.0800000E+002, 7.2800000E+002, 7.2620034E+002, 4.1170451E-003, 8.6814437E-005
 7.0900000E+002, 7.2896000E+002, 7.2782554E+002, 4.1170431E-003, 8.2359275E-005
 7.1000000E+002, 7.3008000E+002, 7.2816616E+002, 4.1170411E-003, 8.3131947E-005
 7.1100000E+002, 7.3104000E+002, 7.2985838E+002, 4.1170391E-003, 7.9242633E-005
 7.1200000E+002, 7.3200000E+002, 7.2991070E+002, 4.1170372E-003, 7.9698435E-005
 7.1300000E+002, 7.3296000E+002, 7.3209740E+002, 4.1170353E-003, 7.5561701E-005
 7.1400000E+002, 7.3408000E+002, 7.3191622E+002, 4.1170334E-003, 7.8187319E-005
 7.1500000E+002, 7.3504000E+002, 7.3409299E+002, 4.1170315E-003, 7.2847857E-005
 7.1600000E+002, 7.3600000E+002, 7.3407469E+002, 4.1170296E-003, 7.5334563E-005
 7.1700000E+002, 7.3696000E+002, 7.3594441E+002, 4.1170278E-003, 7.0701881E-005
 7.1800000E+002, 7.3808000E+002, 7.3605680E+002, 4.1170259E-003, 7.2124128E-005
 7.1900000E+002, 7.3904000E+002, 7.3796203E+002, 4.1170241E-003, 6.8112671E-005
 7.2000000E+002, 7.4000000E+002, 7.3819518E+002, 4.1170223E-003, 6.9584425E-005
 7.2100000E+002, 7.4096000E+002, 7.3983231E+002, 4.1170206E-003, 6.6063742E-005
 7.2200000E+002, 7.4208000E+002, 7.4016026E+002, 4.1170188E-003, 6.6700094E-005
 7.2300000E+002, 7.4304000E+002, 7.4186591E+002, 4.1170171E-003, 6.3615540E-005
 7.2400000E+002, 7.4400000E+002, 7.4191466E+002, 4.1170153E-003, 6.3988627E-005
 7.2500000E+002, 7.4496000E+002, 7.4409627E+002, 4.1170137E-003, 6.0750184E-005
 7.2600000E+002, 7.4608000E+002, 7.4391695E+002, 4.1170119E-003, 6.2792584E-005
 7.2700000E+002, 7.4704000E+002, 7.4609486E+002, 4.1170103E-003, 5.8606898E-005
 7.2800000E+002, 7.4800000E+002, 7.4607285E+002, 4.1170086E-003, 6.0558674E-005
 7.2900000E+002, 7.4896000E+002, 7.4794832E+002, 4.1170070E-003, 5.6910557E-005
 7.3000000E+002, 7.5008000E+002, 7.4805326E+002, 4.1170054E-003, 5.8039268E-005
 7.3100000E+002, 7.5104000E+002, 7.4996756E+002, 4.1170038E-003, 5.4866890E-005
 7.3200000E+002, 7.5200000E+002, 7.5019028E+002, 4.1170022E-003, 5.6042884E-005
 7.3300000E+002, 7.5296000E+002, 7.5183879E+002, 4.1170006E-003, 5.3248024E-005
 7.3400000E+002, 7.5408000E+002, 7.5215460E+002, 4.1169990E-003, 5.3772251E-005
 7.3500000E+002, 7.5504000E+002, 7.5387315E+002, 4.1169975E-003, 5.1315077E-005
 7.3600000E+002, 7.5600000E+002, 7.5391857E+002, 4.1169959E-003, 5.1620799E-005
 7.3700000E+002, 7.5696000E+002, 7.5609504E+002, 4.1169944E-003, 4.9072886E-005
 7.3800000E+002, 7.5808000E+002, 7.5591778E+002, 4.1169929E-003, 5.0669443E-005
 7.3900000E+002, 7.5904000E+002, 7.5809652E+002, 4.1169915E-003, 4.7372094E-005
 7.4000000E+002, 7.6000000E+002, 7.5807121E+002, 4.1169900E-003, 4.8911077E-005
 7.4100000E+002, 7.6096000E+002, 7.5995195E+002, 4.1169885E-003, 4.6024723E-005
 7.4200000E+002, 7.6208000E+002, 7.6004995E+002, 4.1169871E-003, 4.6923969E-005
 7.4300000E+002, 7.6304000E+002, 7.6197278E+002, 4.1169856E-003, 4.4403740E-005
 7.4400000E+002, 7.6400000E+002, 7.6218562E+002, 4.1169842E-003, 4.5346856E-005
 7.4500000E+002, 7.6496000E+002, 7.6384497E+002, 4.1169828E-003, 4.3118391E-005
 7.4600000E+002, 7.6608000E+002, 7.6414916E+002, 4.1169814E-003, 4.3550567E-005
 7.4700000E+002, 7.6704000E+002, 7.6588012E+002, 4.1169800E-003, 4.1584731E-005
 7.4800000E+002, 7.6800000E+002, 7.6592244E+002, 4.1169787E-003, 4.1835603E-005
 7.4900000E+002, 7.6896000E+002, 7.6809373E+002, 4.1169773E-003, 3.9821252E-005
 7.5000000E+002, 7.7008000E+002, 7.6791871E+002, 4.1169760E-003, 4.1075268E-005
 7.5100000E+002, 7.7104000E+002, 7.7009797E+002, 4.1169747E-003, 3.8465342E-005
 7.5200000E+002, 7.7200000E+002, 7.7006974E+002, 4.1169733E-003, 3.9684285E-005
 7.5300000E+002, 7.7296000E+002, 7.7195533E+002, 4.1169721E-003, 3.7390170E-005
 7.5400000E+002, 7.7408000E+002, 7.7204685E+002, 4.1169708E-003, 3.8109349E-005
 7.5500000E+002, 7.7504000E+002, 7.7397772E+002, 4.1169695E-003, 3.6098352E-005
 7.5600000E+002, 7.7600000E+002, 7.7418119E+002, 4.1169682E-003, 3.6857446E-005
 7.5700000E+002, 7.7696000E+002, 7.7585088E+002, 4.1169670E-003, 3.5072973E-005
 7.5800000E+002, 7.7808000E+002, 7.7614393E+002, 4.1169657E-003, 3.5429650E-005
 7.5900000E+002, 7.7904000E+002, 7.7788683E+002, 4.1169645E-003, 3.3850323E-005
 7.6000000E+002, 7.8000000E+002, 7.7792625E+002, 4.1169633E-003, 3.4056523E-005
 7.6100000E+002, 7.8096000E+002, 7.8009235E+002, 4.1169621E-003, 3.2456510E-005
 7.6200000E+002, 7.8208000E+002, 7.7991971E+002, 4.1169609E-003, 3.3446062E-005
 7.6300000E+002, 7.8304000E+002, 7.8209924E+002, 4.1169597E-003, 3.1370696E-005
 7.6400000E+002, 7.8400000E+002, 7.8206845E+002, 4.1169585E-003, 3.2340374E-005
 7.6500000E+002, 7.8496000E+002, 7.8395847E+002, 4.1169574E-003, 3.0508868E-005
 7.6600000E+002, 7.8608000E+002, 7.8404396E+002, 4.1169562E-003, 3.1086207E-005
 7.6700000E+002, 7.8704000E+002, 7.8598240E+002, 4.1169551E-003, 2.9474656E-005
 7.6800000E+002, 7.8800000E+002, 7.8617698E+002, 4.1169539E-003, 3.0087813E-005
 7.6900000E+002, 7.8896000E+002, 7.8785652E+002, 4.1169528E-003, 2.8652920E-005
 7.7000000E+002, 7.9008000E+002, 7.8813893E+002, 4.1169517E-003, 2.8947690E-005
 7.7100000E+002, 7.9104000E+002, 7.8989328E+002, 4.1169506E-003, 2.7673723E-005
 7.7200000E+002, 7.9200000E+002, 7.8993001E+002, 4.1169495E-003, 2.7843513E-005
 7.7300000E+002, 7.9296000E+002, 7.9209092E+002, 4.1169484E-003, 2.6566816E-005
 7.7400000E+002, 7.9408000E+002, 7.9192078E+002, 4.1169473E-003, 2.7351214E-005
 7.7500000E+002, 7.9504000E+002, 7.9410035E+002, 4.1169463E-003, 2.5693515E-005
 7.7600000E+002, 7.9600000E+002, 7.9406730E+002, 4.1169452E-003, 2.6468186E-005
 7.7700000E+002, 7.9696000E+002, 7.9596139E+002, 4.1169442E-003, 2.4999688E-005
 7.7800000E+002, 7.9808000E+002, 7.9604126E+002, 4.1169432E-003, 2.5464878E-005
 7.7900000E+002, 7.9904000E+002, 7.9798682E+002, 4.1169421E-003, 2.4168042E-005
 7.8000000E+002, 8.0000000E+002, 7.9817299E+002, 4.1169411E-003, 2.4665056E-005
 7.8100000E+002, 8.0096000E+002, 7.9986190E+002, 4.1169401E-003, 2.3506588E-005
 7.8200000E+002, 8.0208000E+002, 8.0013412E+002, 4.1169391E-003, 2.3750584E-005
 7.8300000E+002, 8.0304000E+002, 8.0189949E+002, 4.1169381E-003, 2.2718876E-005
 7.8400000E+002, 8.0400000E+002, 8.0193369E+002, 4.1169371E-003, 2.2858960E-005
 7.8500000E+002, 8.0496000E+002, 8.0397913E+002, 4.1169362E-003, 2.2422022E-005
 7.8600000E+002, 8.0608000E+002, 8.0401970E+002, 4.1169352E-003, 2.2336033E-005
 7.8700000E+002, 8.0704000E+002, 8.0600846E+002, 4.1169343E-003, 2.1183791E-005
 7.8800000E+002, 8.0800000E+002, 8.0615286E+002, 4.1169333E-003, 2.1648883E-005
 7.8900000E+002, 8.0896000E+002, 8.0788201E+002, 4.1169324E-003, 2.0614425E-005
 7.9000000E+002, 8.1008000E+002, 8.0811545E+002, 4.1169314E-003, 2.0857404E-005
 7.9100000E+002, 8.1104000E+002, 8.0991825E+002, 4.1169305E-003, 1.9935450E-005
 7.9200000E+002, 8.1200000E+002, 8.0994770E+002, 4.1169296E-003, 2.0072237E-005
 7.9300000E+002, 8.1296000E+002, 8.1207741E+002, 4.1169287E-003, 1.9196027E-005
 7.9400000E+002, 8.1408000E+002, 8.1193297E+002, 4.1169278E-003, 1.9717250E-005
 7.9500000E+002, 8.1504000E+002, 8.1409210E+002, 4.1169269E-003, 1.8583275E-005
 7.9600000E+002, 8.1600000E+002, 8.1407481E+002, 4.1169260E-003, 1.9106856E-005
 7.9700000E+002, 8.1696000E+002, 8.1595714E+002, 4.1169252E-003, 1.8095697E-005
 7.9800000E+002, 8.1808000E+002, 8.1604525E+002, 4.1169243E-003, 1.8410887E-005
 7.9900000E+002, 8.1904000E+002, 8.1798596E+002, 4.1169235E-003, 1.7512277E-005
 8.0000000E+002, 8.2000000E+002, 8.1817397E+002, 4.1169226E-003, 1.7854899E-005
